branch,datetime,overall_ratio,compressible_ratio,already_compressed_ratio,avg_compress_ms,avg_decompress_ms
stub,2026-05-21T01:06:17Z,1.000000,1.000000,1.000000,66.773,48.886
lzss-v1,2026-05-21T10:40:45Z,0.961035,0.945150,0.999425,355.136,42.409
lzss-v2,2026-05-21T10:56:59Z,0.948125,0.926935,0.999336,1036.773,61.591
lzss-v3,2026-05-21T20:37:08Z,0.873816,0.821981,0.999095,1208.409,179.136
lzss-v4,2026-05-22T04:48:56Z,0.773038,0.679660,0.998717,1816.818,215.159
lzss-v5,2026-05-24T10:12:24Z,0.742262,0.636150,0.998716,1937.409,219.295
lzss-v6,2026-05-25T01:40:36Z,0.727995,0.615980,0.998716,2107.045,235.182
lzss-v7,2026-05-26T03:20:15Z,0.712778,0.594468,0.998714,2460.227,241.000
lzss-v8,2026-05-26T04:40:19Z,0.711114,0.592141,0.998651,2844.000,238.636
